threshold,accuracy,balanced_accuracy,f1,precision,recall,auc,tp,tn,fp,fn,fpr,fnr,config,feature_set,model,threshold_strategy,holdout_gen
0.2576419410037743,0.9380448318804483,0.9393266505942562,0.9248773121932805,0.9047267355982275,0.9459459459459459,0.9815602322644574,1225,1788,129,70,0.06729264475743346,0.054054054054054015,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB,youden,DC
0.29999999999999993,0.9392901618929016,0.9382402523247593,0.9253159708923784,0.9179331306990881,0.9328185328185328,0.9815602322644574,1208,1809,108,87,0.05633802816901406,0.06718146718146713,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB,max-f1,DC
0.2599999999999999,0.9374221668742216,0.9384291736404412,0.924007561436673,0.9051851851851852,0.9436293436293436,0.9815602322644574,1222,1789,128,73,0.0667709963484611,0.05637065637065633,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB,max-balacc,DC
0.29999999999999993,0.9392901618929016,0.9382402523247593,0.9253159708923784,0.9179331306990881,0.9328185328185328,0.9815602322644574,1208,1809,108,87,0.05633802816901406,0.06718146718146713,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB,max-acc,DC
0.5,0.8897882938978829,0.8682062344034176,0.8470181503889369,0.9617271835132483,0.7567567567567568,0.9684364444927827,980,1878,39,315,0.020344287949921745,0.24324324324324306,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-LR,default(0.5),DC
0.28651814660810754,0.9168742216687422,0.9135729290658867,0.8968713789107764,0.8972179289026275,0.8965250965250965,0.9684364444927827,1161,1784,133,134,0.06937923839332287,0.1034749034749034,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-LR,youden,DC
0.2699999999999999,0.9150062266500623,0.9130101932918835,0.8954423592493298,0.8882978723404256,0.9027027027027027,0.9684364444927827,1169,1770,147,126,0.0766823161189358,0.09729729729729723,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-LR,max-f1,DC
0.2699999999999999,0.9150062266500623,0.9130101932918835,0.8954423592493298,0.8882978723404256,0.9027027027027027,0.9684364444927827,1169,1770,147,126,0.0766823161189358,0.09729729729729723,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-LR,max-balacc,DC
0.2899999999999999,0.9153175591531756,0.9112665985905423,0.8944918541505043,0.8986749805144193,0.8903474903474904,0.9684364444927827,1153,1787,130,142,0.0678142931664058,0.10965250965250957,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-LR,max-acc,DC
0.5,0.9156288916562889,0.8982481475439221,0.8854122621564482,0.9785046728971962,0.8084942084942085,0.9817269986284072,1047,1894,23,248,0.011997913406364104,0.19150579150579136,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+Platt,default(0.5),DC
0.22680168466405215,0.9374221668742216,0.9370511356426849,0.9233701868089973,0.9118975903614458,0.9351351351351351,0.9817269986284072,1211,1800,117,84,0.06103286384976523,0.06486486486486481,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+Platt,youden,DC
0.22999999999999995,0.936799501867995,0.9359031063256416,0.9223709369024856,0.9136363636363637,0.9312741312741313,0.9817269986284072,1206,1803,114,89,0.05946791862284817,0.06872586872586868,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+Platt,max-f1,DC
0.22999999999999995,0.936799501867995,0.9359031063256416,0.9223709369024856,0.9136363636363637,0.9312741312741313,0.9817269986284072,1206,1803,114,89,0.05946791862284817,0.06872586872586868,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+Platt,max-balacc,DC
0.29999999999999993,0.9374221668742216,0.9320400883781166,0.9209594966574911,0.938301282051282,0.9042471042471042,0.9817269986284072,1171,1840,77,124,0.040166927490871134,0.09575289575289568,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+Platt,max-acc,DC
0.5,0.912826899128269,0.8938963107977193,0.8804440649017934,0.9847182425978988,0.7961389961389962,0.9819332410881707,1031,1901,16,264,0.008346374543557638,0.20386100386100373,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+isotonic,default(0.5),DC
0.2116275880981763,0.9330635118306351,0.9346523585960206,0.9190816710575838,0.8964757709251101,0.9428571428571428,0.9819332410881707,1221,1776,141,74,0.07355242566510169,0.0571428571428571,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+isotonic,youden,DC
0.24999999999999992,0.9343088418430884,0.9326890270552242,0.9190019193857966,0.9137404580152672,0.9243243243243243,0.9819332410881707,1197,1804,113,98,0.05894627021387582,0.07567567567567562,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+isotonic,max-f1,DC
0.20999999999999996,0.9321295143212951,0.933869885982562,0.9180451127819549,0.8945054945054945,0.9428571428571428,0.9819332410881707,1221,1773,144,74,0.07511737089201874,0.0571428571428571,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+isotonic,max-balacc,DC
0.2599999999999999,0.9346201743462017,0.9321981941700253,0.9189814814814815,0.9182729375481882,0.9196911196911197,0.9819332410881707,1191,1811,106,104,0.055294731351069354,0.08030888030888025,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+isotonic,max-acc,DC
0.5,0.9274595267745953,0.9153002096664069,0.9045473166734944,0.9633507853403142,0.8525096525096525,0.9840617277236996,1104,1875,42,191,0.0219092331768388,0.1474903474903474,D: z0+eps+physics+csv,safe_max(g<=0.65),GB+LR(0.7),default(0.5),DC
0.2833207294205952,0.9442714819427148,0.9449189632288224,0.932068311195446,0.9164179104477612,0.9482625482625483,0.9840617277236996,1228,1805,112,67,0.058424621804903466,0.0517374517374517,D: z0+eps+physics+csv,safe_max(g<=0.65),GB+LR(0.7),youden,DC
0.30999999999999994,0.9445828144458281,0.9434259208907096,0.9316960859554874,0.9260106788710908,0.9374517374517375,0.9840617277236996,1214,1820,97,81,0.05059989567031818,0.0625482625482625,D: z0+eps+physics+csv,safe_max(g<=0.65),GB+LR(0.7),max-f1,DC
0.2799999999999999,0.9436488169364882,0.9445225910014643,0.9314134141720348,0.9144345238095238,0.949034749034749,0.9840617277236996,1229,1802,115,66,0.059989567031820526,0.05096525096525093,D: z0+eps+physics+csv,safe_max(g<=0.65),GB+LR(0.7),max-balacc,DC
0.30999999999999994,0.9445828144458281,0.9434259208907096,0.9316960859554874,0.9260106788710908,0.9374517374517375,0.9840617277236996,1214,1820,97,81,0.05059989567031818,0.0625482625482625,D: z0+eps+physics+csv,safe_max(g<=0.65),GB+LR(0.7),max-acc,DC
0.5,0.9417808219178082,0.9329355512454104,0.924748490945674,0.965546218487395,0.8872586872586873,0.9846832748241199,1149,1876,41,146,0.02138758476786645,0.11274131274131266,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB,default(0.5),DC
0.31289519964148566,0.9514321295143213,0.9495398819342481,0.9397683397683397,0.9397683397683397,0.9397683397683397,0.9846832748241199,1217,1839,78,78,0.04068857589984349,0.06023166023166019,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB,youden,DC
0.3199999999999999,0.9514321295143213,0.9491640533894055,0.9396284829721362,0.9418153607447634,0.9374517374517375,0.9846832748241199,1214,1842,75,81,0.03912363067292643,0.0625482625482625,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB,max-f1,DC
0.3199999999999999,0.9514321295143213,0.9491640533894055,0.9396284829721362,0.9418153607447634,0.9374517374517375,0.9846832748241199,1214,1842,75,81,0.03912363067292643,0.0625482625482625,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB,max-balacc,DC
0.3199999999999999,0.9514321295143213,0.9491640533894055,0.9396284829721362,0.9418153607447634,0.9374517374517375,0.9846832748241199,1214,1842,75,81,0.03912363067292643,0.0625482625482625,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB,max-acc,DC
0.5,0.9140722291407223,0.898572616882476,0.8848080133555927,0.9627611262488647,0.8185328185328186,0.974045272636822,1060,1876,41,235,0.02138758476786645,0.18146718146718133,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-LR,default(0.5),DC
0.3128137030240358,0.9246575342465754,0.9209704674493406,0.9061287820015516,0.9103663289166017,0.901930501930502,0.974045272636822,1168,1802,115,127,0.059989567031820526,0.098069498069498,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-LR,youden,DC
0.32999999999999985,0.925280199252802,0.9202393540421709,0.9061032863849765,0.9183187946074544,0.8942084942084942,0.974045272636822,1158,1814,103,137,0.053729786124152294,0.10579150579150572,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-LR,max-f1,DC
0.32999999999999985,0.925280199252802,0.9202393540421709,0.9061032863849765,0.9183187946074544,0.8942084942084942,0.974045272636822,1158,1814,103,137,0.053729786124152294,0.10579150579150572,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-LR,max-balacc,DC
0.34999999999999987,0.9259028642590287,0.919382964453387,0.906003159557662,0.9272433306386418,0.8857142857142857,0.974045272636822,1147,1827,90,148,0.046948356807511714,0.1142857142857142,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-LR,max-acc,DC
0.5,0.9283935242839353,0.9130760539211243,0.9037656903765691,0.9863013698630136,0.833976833976834,0.9858268731508169,1080,1902,15,215,0.007824726134585286,0.1660231660231659,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+Platt,default(0.5),DC
0.23564730247216903,0.9486301369863014,0.9471924640938725,0.9365140438630243,0.933282208588957,0.9397683397683397,0.9858268731508169,1217,1830,87,78,0.045383411580594654,0.06023166023166019,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+Platt,youden,DC
0.2599999999999999,0.9489414694894147,0.9456994217557597,0.9361867704280156,0.9435294117647058,0.9289575289575289,0.9858268731508169,1203,1845,72,92,0.03755868544600937,0.071042471042471,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+Platt,max-f1,DC
0.23999999999999994,0.9476961394769614,0.945783610572343,0.9351851851851852,0.9344641480339244,0.9359073359073359,0.9858268731508169,1212,1832,85,83,0.04434011476264995,0.06409266409266405,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+Platt,max-balacc,DC
0.2599999999999999,0.9489414694894147,0.9456994217557597,0.9361867704280156,0.9435294117647058,0.9289575289575289,0.9858268731508169,1203,1845,72,92,0.03755868544600937,0.071042471042471,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+Platt,max-acc,DC
0.5,0.9215442092154421,0.9042060168820732,0.8933107535986452,0.9887535145267105,0.8146718146718147,0.9857330167189323,1055,1905,12,240,0.006259780907668228,0.1853281853281852,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+isotonic,default(0.5),DC
0.21817236934552578,0.9473848069738481,0.9474019290920699,0.9355699580632864,0.9239457831325302,0.9474903474903474,0.9857330167189323,1227,1816,101,68,0.05268648930620759,0.05250965250965247,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+isotonic,youden,DC
0.2699999999999999,0.949252801992528,0.9450833126889465,0.9362035225048924,0.9492063492063492,0.9235521235521236,0.9857330167189323,1196,1853,64,99,0.03338549817423055,0.0764478764478764,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+isotonic,max-f1,DC
0.21999999999999995,0.9467621419676214,0.9466297283198692,0.9347577260587562,0.9238310708898945,0.9459459459459459,0.9857330167189323,1225,1816,101,70,0.05268648930620759,0.054054054054054015,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+isotonic,max-balacc,DC
0.2699999999999999,0.949252801992528,0.9450833126889465,0.9362035225048924,0.9492063492063492,0.9235521235521236,0.9857330167189323,1196,1853,64,99,0.03338549817423055,0.0764478764478764,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+isotonic,max-acc,DC
0.5,0.9427148194271482,0.9329663667691837,0.9255060728744939,0.9727659574468085,0.8826254826254826,0.9875771143376776,1143,1885,32,152,0.016692749087115277,0.11737451737451729,D: z0+eps+physics+csv,safe_max(g<=0.80),GB+LR(0.7),default(0.5),DC
0.27364190336741,0.9539227895392279,0.9543825515656501,0.9436405178979437,0.9308790383170549,0.9567567567567568,0.9875771143376776,1239,1825,92,56,0.04799165362545642,0.04324324324324321,D: z0+eps+physics+csv,safe_max(g<=0.80),GB+LR(0.7),youden,DC
0.2899999999999999,0.9536114570361146,0.9532447940898645,0.9429774205893608,0.9347496206373292,0.9513513513513514,0.9875771143376776,1232,1831,86,63,0.044861763171622306,0.04864864864864862,D: z0+eps+physics+csv,safe_max(g<=0.80),GB+LR(0.7),max-f1,DC
0.2699999999999999,0.9533001245330013,0.9538609031566778,0.9429223744292238,0.9294823705926482,0.9567567567567568,0.9875771143376776,1239,1823,94,56,0.04903495044340112,0.04324324324324321,D: z0+eps+physics+csv,safe_max(g<=0.80),GB+LR(0.7),max-balacc,DC
0.2899999999999999,0.9536114570361146,0.9532447940898645,0.9429774205893608,0.9347496206373292,0.9513513513513514,0.9875771143376776,1232,1831,86,63,0.044861763171622306,0.04864864864864862,D: z0+eps+physics+csv,safe_max(g<=0.80),GB+LR(0.7),max-acc,DC
0.5,0.8677347242921013,0.8675592284663559,0.8628814213982232,0.8632148377125193,0.8625482625482626,0.9391985011855422,1117,1212,177,178,0.12742980561555067,0.13745173745173736,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB,default(0.5),Pika
0.6430966815375972,0.8785394932935916,0.876090962916017,0.8649544324772163,0.9329758713136729,0.8061776061776061,0.9391985011855422,1044,1314,75,251,0.05399568034557232,0.1938223938223937,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB,youden,Pika
0.6399999999999997,0.8774217585692996,0.8750110493091054,0.8638808440215143,0.93048128342246,0.8061776061776061,0.9391985011855422,1044,1311,78,251,0.05615550755939521,0.1938223938223937,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB,max-f1,Pika
0.6399999999999997,0.8774217585692996,0.8750110493091054,0.8638808440215143,0.93048128342246,0.8061776061776061,0.9391985011855422,1044,1311,78,251,0.05615550755939521,0.1938223938223937,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB,max-balacc,Pika
0.6399999999999997,0.8774217585692996,0.8750110493091054,0.8638808440215143,0.93048128342246,0.8061776061776061,0.9391985011855422,1044,1311,78,251,0.05615550755939521,0.1938223938223937,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB,max-acc,Pika
0.5,0.7928464977645305,0.7919911271963108,0.7814465408805031,0.7958366693354684,0.7675675675675676,0.8742129973231485,994,1134,255,301,0.1835853131749459,0.23243243243243228,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-LR,default(0.5),Pika
0.5308266909635451,0.8014157973174366,0.7996694936219775,0.7846464646464646,0.8228813559322034,0.7498069498069498,0.8742129973231485,971,1180,209,324,0.15046796256299486,0.25019305019305,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-LR,youden,Pika
0.45999999999999985,0.7928464977645305,0.7928795194453941,0.7871362940275651,0.7805618830675778,0.7938223938223938,0.8742129973231485,1028,1100,289,267,0.20806335493160533,0.20617760617760603,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-LR,max-f1,Pika
0.5299999999999998,0.8006706408345753,0.7989495512173699,0.7840129188534517,0.8214890016920474,0.7498069498069498,0.8742129973231485,971,1178,211,324,0.15190784737221014,0.25019305019305,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-LR,max-balacc,Pika
0.5499999999999998,0.801043219076006,0.7988130679275388,0.7809680065627563,0.8328958880139983,0.7351351351351352,0.8742129973231485,952,1198,191,343,0.1375089992800575,0.26486486486486466,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-LR,max-acc,Pika
0.5,0.8804023845007451,0.879589215874313,0.8735722725482473,0.8914790996784566,0.8563706563706563,0.9430333758627496,1109,1254,135,186,0.09719222462203017,0.14362934362934354,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+Platt,default(0.5),Pika
0.5170158699389805,0.88301043219076,0.8819783683714569,0.8754956383822363,0.8997555012224939,0.8525096525096525,0.9430333758627496,1104,1266,123,191,0.0885529157667386,0.1474903474903474,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+Platt,youden,Pika
0.5199999999999998,0.8822652757078987,0.8811539092316629,0.8744038155802861,0.9009009009009009,0.8494208494208494,0.9430333758627496,1100,1268,121,195,0.08711303095752335,0.15057915057915047,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+Platt,max-f1,Pika
0.5199999999999998,0.8822652757078987,0.8811539092316629,0.8744038155802861,0.9009009009009009,0.8494208494208494,0.9430333758627496,1100,1268,121,195,0.08711303095752335,0.15057915057915047,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+Platt,max-balacc,Pika
0.5899999999999997,0.88301043219076,0.8807241675492216,0.8705688375927453,0.9336870026525199,0.8154440154440155,0.9430333758627496,1056,1314,75,239,0.05399568034557232,0.18455598455598443,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+Platt,max-acc,Pika
0.5,0.8774217585692996,0.8765788003368997,0.8703192747339378,0.8888888888888888,0.8525096525096525,0.9429555442514407,1104,1251,138,191,0.09935205183585306,0.1474903474903474,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+isotonic,default(0.5),Pika
0.5429059829059829,0.8833830104321908,0.8817634975302362,0.8736374646750101,0.9153976311336718,0.8355212355212355,0.9429555442514407,1082,1289,100,213,0.0719942404607631,0.16447876447876436,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+isotonic,youden,Pika
0.5399999999999998,0.8822652757078987,0.8806835839233247,0.8725806451612903,0.9130801687763713,0.8355212355212355,0.9429555442514407,1082,1286,103,213,0.07415406767458599,0.16447876447876436,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+isotonic,max-f1,Pika
0.5399999999999998,0.8822652757078987,0.8806835839233247,0.8725806451612903,0.9130801687763713,0.8355212355212355,0.9429555442514407,1082,1286,103,213,0.07415406767458599,0.16447876447876436,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+isotonic,max-balacc,Pika
0.5399999999999998,0.8822652757078987,0.8806835839233247,0.8725806451612903,0.9130801687763713,0.8355212355212355,0.9429555442514407,1082,1286,103,213,0.07415406767458599,0.16447876447876436,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+isotonic,max-acc,Pika
0.5,0.8681073025335321,0.8677624245658804,0.8625776397515528,0.8672911787665886,0.857915057915058,0.9381160858482673,1111,1219,170,184,0.12239020878329726,0.142084942084942,D: z0+eps+physics+csv,safe_max(g<=0.65),GB+LR(0.7),default(0.5),Pika
0.5722695584782242,0.875558867362146,0.8738905520762972,0.8649959579628133,0.90754877014419,0.8262548262548263,0.9381160858482673,1070,1280,109,225,0.07847372210223177,0.17374517374517362,D: z0+eps+physics+csv,safe_max(g<=0.65),GB+LR(0.7),youden,Pika
0.5299999999999998,0.8718330849478391,0.8708918112805801,0.8640316205533597,0.8850202429149797,0.844015444015444,0.9381160858482673,1093,1247,142,202,0.10223182145428358,0.15598455598455588,D: z0+eps+physics+csv,safe_max(g<=0.65),GB+LR(0.7),max-f1,Pika
0.5799999999999997,0.874441132637854,0.8727061217341995,0.8635074929121102,0.9080068143100511,0.8231660231660232,0.9381160858482673,1066,1281,108,229,0.07775377969762413,0.1768339768339767,D: z0+eps+physics+csv,safe_max(g<=0.65),GB+LR(0.7),max-balacc,Pika
0.5799999999999997,0.874441132637854,0.8727061217341995,0.8635074929121102,0.9080068143100511,0.8231660231660232,0.9381160858482673,1066,1281,108,229,0.07775377969762413,0.1768339768339767,D: z0+eps+physics+csv,safe_max(g<=0.65),GB+LR(0.7),max-acc,Pika
0.5,0.8699701937406855,0.870738093848245,0.8688462983840661,0.8462664714494875,0.8926640926640926,0.9500893673679851,1156,1179,210,139,0.15118790496760248,0.10733590733590725,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB,default(0.5),Pika
0.6168904863681967,0.8845007451564829,0.883548899099655,0.877373417721519,0.8994322789943228,0.8563706563706563,0.9500893673679851,1109,1265,124,186,0.08927285817134624,0.14362934362934354,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB,youden,Pika
0.6099999999999998,0.8826378539493294,0.8818013014557291,0.8758376034686638,0.894524959742351,0.857915057915058,0.9500893673679851,1111,1258,131,184,0.09431245500359965,0.142084942084942,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB,max-f1,Pika
0.6399999999999997,0.8837555886736215,0.8825154064894886,0.8754988028731046,0.9058629232039637,0.8471042471042471,0.9500893673679851,1097,1275,114,198,0.08207343412526992,0.1528957528957528,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB,max-balacc,Pika
0.6399999999999997,0.8837555886736215,0.8825154064894886,0.8754988028731046,0.9058629232039637,0.8471042471042471,0.9500893673679851,1097,1275,114,198,0.08207343412526992,0.1528957528957528,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB,max-acc,Pika
0.5,0.8099850968703428,0.8108230414925879,0.8091317365269461,0.785039941902687,0.8347490347490347,0.8917378964895164,1081,1093,296,214,0.21310295176385874,0.16525096525096514,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-LR,default(0.5),Pika
0.5527426918303728,0.8144560357675111,0.8143065620387435,0.8081664098613252,0.8063028439661799,0.81003861003861,0.8917378964895164,1049,1137,252,246,0.18142548596112298,0.18996138996138984,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-LR,youden,Pika
0.47999999999999976,0.8081222056631893,0.809441252421814,0.8098929494278332,0.7758132956152758,0.8471042471042471,0.8917378964895164,1097,1072,317,198,0.228221742260619,0.1528957528957528,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-LR,max-f1,Pika
0.5499999999999998,0.8137108792846498,0.8135866196341358,0.8075442648190916,0.805065234075211,0.81003861003861,0.8917378964895164,1049,1135,254,246,0.18286537077033826,0.18996138996138984,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-LR,max-balacc,Pika
0.5499999999999998,0.8137108792846498,0.8135866196341358,0.8075442648190916,0.805065234075211,0.81003861003861,0.8917378964895164,1049,1135,254,246,0.18286537077033826,0.18996138996138984,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-LR,max-acc,Pika
0.5,0.8714605067064084,0.8716815241653255,0.868270332187858,0.8587613293051359,0.877992277992278,0.949560668351165,1137,1202,187,158,0.134629229661627,0.12200772200772192,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+Platt,default(0.5),Pika
0.6492333485883727,0.8885991058122206,0.886358898237948,0.876904075751338,0.9391534391534392,0.8223938223938224,0.949560668351165,1065,1320,69,230,0.04967602591792653,0.17760617760617747,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+Platt,youden,Pika
0.6499999999999997,0.8885991058122206,0.8863327690541514,0.876802637000412,0.9399293286219081,0.8216216216216217,0.949560668351165,1064,1321,68,231,0.048956083513318906,0.17837837837837825,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+Platt,max-f1,Pika
0.6499999999999997,0.8885991058122206,0.8863327690541514,0.876802637000412,0.9399293286219081,0.8216216216216217,0.949560668351165,1064,1321,68,231,0.048956083513318906,0.17837837837837825,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+Platt,max-balacc,Pika
0.6499999999999997,0.8885991058122206,0.8863327690541514,0.876802637000412,0.9399293286219081,0.8216216216216217,0.949560668351165,1064,1321,68,231,0.048956083513318906,0.17837837837837825,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+Platt,max-acc,Pika
0.5,0.8748137108792846,0.8750519109050426,0.8717557251908397,0.8618867924528302,0.8818532818532818,0.9490803361213729,1142,1206,183,153,0.13174946004319646,0.11814671814671807,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+isotonic,default(0.5),Pika
0.5933975462763668,0.8871087928464978,0.8854938554722572,0.8776746063786839,0.9196277495769881,0.8393822393822394,0.9490803361213729,1087,1294,95,208,0.06839452843772494,0.1606177606177605,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+isotonic,youden,Pika
0.5899999999999997,0.886736214605067,0.88516001345375,0.8774193548387097,0.9181434599156119,0.8401544401544402,0.9490803361213729,1088,1292,97,207,0.0698344132469402,0.15984555984555973,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+isotonic,max-f1,Pika
0.5899999999999997,0.886736214605067,0.88516001345375,0.8774193548387097,0.9181434599156119,0.8401544401544402,0.9490803361213729,1088,1292,97,207,0.0698344132469402,0.15984555984555973,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+isotonic,max-balacc,Pika
0.5899999999999997,0.886736214605067,0.88516001345375,0.8774193548387097,0.9181434599156119,0.8401544401544402,0.9490803361213729,1088,1292,97,207,0.0698344132469402,0.15984555984555973,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+isotonic,max-acc,Pika
0.5,0.8722056631892697,0.8729240502458644,0.8709070380127963,0.8494860499265786,0.8934362934362934,0.9477588665493633,1157,1184,205,138,0.14758819294456435,0.10656370656370649,D: z0+eps+physics+csv,safe_max(g<=0.80),GB+LR(0.7),default(0.5),Pika
0.6037541143813174,0.8800298062593145,0.8790202112016368,0.8724247226624405,0.8958502847843776,0.8501930501930502,0.9477588665493633,1101,1261,128,194,0.09215262778977676,0.1498069498069497,D: z0+eps+physics+csv,safe_max(g<=0.80),GB+LR(0.7),youden,Pika
0.5299999999999998,0.8763040238450075,0.876491795714258,0.8730886850152905,0.8644965934897805,0.8818532818532818,0.9477588665493633,1142,1210,179,153,0.12886969042476593,0.11814671814671807,D: z0+eps+physics+csv,safe_max(g<=0.80),GB+LR(0.7),max-f1,Pika
0.5899999999999997,0.8789120715350224,0.8780709435137082,0.8718959400867166,0.8904991948470209,0.8540540540540541,0.9477588665493633,1106,1253,136,189,0.09791216702663781,0.14594594594594584,D: z0+eps+physics+csv,safe_max(g<=0.80),GB+LR(0.7),max-balacc,Pika
0.5899999999999997,0.8789120715350224,0.8780709435137082,0.8718959400867166,0.8904991948470209,0.8540540540540541,0.9477588665493633,1106,1253,136,189,0.09791216702663781,0.14594594594594584,D: z0+eps+physics+csv,safe_max(g<=0.80),GB+LR(0.7),max-acc,Pika
