threshold,accuracy,balanced_accuracy,f1,precision,recall,auc,tp,tn,fp,fn,fpr,fnr,config,feature_set,model,threshold_strategy,holdout_gen
0.5,0.887893761581223,0.8849550013214449,0.8612915552158961,0.8524962178517398,0.8702702702702703,0.9563644962512693,1127,1748,195,168,0.10036026762738029,0.12972972972972963,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB,default(0.5),SVD
0.451109665008567,0.8888202594193947,0.8890749289102351,0.8649662415603901,0.8409919766593728,0.8903474903474904,0.9563644962512693,1153,1725,218,142,0.11219763252702002,0.10965250965250957,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB,youden,SVD
0.44999999999999984,0.887893761581223,0.888302926851563,0.8639940052454103,0.839155749636099,0.8903474903474904,0.9563644962512693,1153,1722,221,142,0.11374163664436433,0.10965250965250957,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB,max-f1,SVD
0.4199999999999998,0.8866584311303274,0.8886900208053065,0.863821892393321,0.8314285714285714,0.8988416988416988,0.9563644962512693,1164,1707,236,131,0.12146165723108589,0.10115830115830109,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB,max-balacc,SVD
0.5399999999999998,0.8903644224830142,0.8849534116132161,0.8622429181218471,0.8666146645865834,0.857915057915058,0.9563644962512693,1111,1772,171,184,0.0880082346886258,0.142084942084942,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB,max-acc,SVD
0.5,0.8511426806670784,0.8368200271442681,0.8043831168831169,0.8477331052181352,0.7652509652509653,0.9313977310889304,991,1765,178,304,0.0916109109624292,0.23474903474903458,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-LR,default(0.5),SVD
0.2976320779238066,0.8508338480543546,0.8567790126719618,0.8261964735516373,0.7735849056603774,0.8864864864864865,0.9313977310889304,1148,1607,336,147,0.17292846114256297,0.11351351351351344,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-LR,youden,SVD
0.29999999999999993,0.8499073502161828,0.8556207115136606,0.8249279538904899,0.7731262660364618,0.8841698841698842,0.9313977310889304,1145,1607,336,150,0.17292846114256297,0.11583011583011575,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-LR,max-f1,SVD
0.29999999999999993,0.8499073502161828,0.8556207115136606,0.8249279538904899,0.7731262660364618,0.8841698841698842,0.9313977310889304,1145,1607,336,150,0.17292846114256297,0.11583011583011575,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-LR,max-balacc,SVD
0.34999999999999987,0.8545398394070414,0.8548451326114733,0.8248419486798066,0.7955523672883787,0.8563706563706563,0.9313977310889304,1109,1658,285,186,0.14668039114770967,0.14362934362934354,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-LR,max-acc,SVD
0.5,0.8934527486102533,0.885080190844473,0.863582443653618,0.8849270664505673,0.8432432432432433,0.9590177192853467,1092,1801,142,203,0.07308286155429744,0.15675675675675665,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+Platt,default(0.5),SVD
0.3224650726221928,0.891290920321186,0.8951253584295272,0.8705882352941177,0.8308771929824561,0.9142857142857143,0.9590177192853467,1184,1702,241,111,0.12403499742665974,0.08571428571428566,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+Platt,youden,SVD
0.3199999999999999,0.8903644224830142,0.894353356370855,0.8696290855673889,0.8291316526610645,0.9142857142857143,0.9590177192853467,1184,1699,244,111,0.12557900154400406,0.08571428571428566,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+Platt,max-f1,SVD
0.3199999999999999,0.8903644224830142,0.894353356370855,0.8696290855673889,0.8291316526610645,0.9142857142857143,0.9590177192853467,1184,1699,244,111,0.12557900154400406,0.08571428571428566,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+Platt,max-balacc,SVD
0.44999999999999984,0.8946880790611489,0.8889423869866484,0.8672635266640716,0.8744113029827315,0.8602316602316602,0.9590177192853467,1114,1783,160,181,0.08234688625836331,0.13976833976833966,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+Platt,max-acc,SVD
0.5,0.8934527486102533,0.8839212935455859,0.8626045400238949,0.890625,0.8362934362934363,0.9583369267363092,1083,1810,133,212,0.0684508492022645,0.16370656370656358,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+isotonic,default(0.5),SVD
0.34173183138700375,0.8915997529339098,0.8937087296840256,0.869662086891942,0.8376251788268956,0.9042471042471042,0.9583369267363092,1171,1716,227,124,0.11682964487905295,0.09575289575289568,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+isotonic,youden,SVD
0.33999999999999986,0.8903644224830142,0.8926793936057961,0.8683722654801631,0.8352353780313837,0.9042471042471042,0.9583369267363092,1171,1712,231,124,0.11888831703551204,0.09575289575289568,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+isotonic,max-f1,SVD
0.33999999999999986,0.8903644224830142,0.8926793936057961,0.8683722654801631,0.8352353780313837,0.9042471042471042,0.9583369267363092,1171,1712,231,124,0.11888831703551204,0.09575289575289568,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+isotonic,max-balacc,SVD
0.47999999999999976,0.8943792464484249,0.8859809592696881,0.8647151898734177,0.8864557988645579,0.844015444015444,0.9583369267363092,1093,1803,140,202,0.0720535254760679,0.15598455598455588,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+isotonic,max-acc,SVD
0.5,0.890982087708462,0.8866269769512178,0.8638642499035866,0.8628659476117103,0.8648648648648649,0.9562969336515398,1120,1765,178,175,0.0916109109624292,0.13513513513513503,D: z0+eps+physics+csv,safe_max(g<=0.65),GB+LR(0.7),default(0.5),SVD
0.39689701243839215,0.891290920321186,0.8947390593298983,0.8703021370670597,0.8322762508809021,0.911969111969112,0.9562969336515398,1181,1705,238,114,0.12249099330931544,0.08803088803088797,D: z0+eps+physics+csv,safe_max(g<=0.65),GB+LR(0.7),youden,SVD
0.3899999999999999,0.8903644224830142,0.8940958236377691,0.8694372931224715,0.8300561797752809,0.9127413127413128,0.9562969336515398,1182,1701,242,113,0.12454966546577452,0.0872586872586872,D: z0+eps+physics+csv,safe_max(g<=0.65),GB+LR(0.7),max-f1,SVD
0.3899999999999999,0.8903644224830142,0.8940958236377691,0.8694372931224715,0.8300561797752809,0.9127413127413128,0.9562969336515398,1182,1701,242,113,0.12454966546577452,0.0872586872586872,D: z0+eps+physics+csv,safe_max(g<=0.65),GB+LR(0.7),max-balacc,SVD
0.4999999999999998,0.890982087708462,0.8866269769512178,0.8638642499035866,0.8628659476117103,0.8648648648648649,0.9562969336515398,1120,1765,178,175,0.0916109109624292,0.13513513513513503,D: z0+eps+physics+csv,safe_max(g<=0.65),GB+LR(0.7),max-acc,SVD
0.5,0.8906732550957381,0.8906189330275796,0.8669172932330828,0.8446886446886447,0.8903474903474904,0.9611952221319179,1153,1731,212,142,0.1091096242923314,0.10965250965250957,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB,default(0.5),SVD
0.38521722316089846,0.8885114268066708,0.8947408477516557,0.869155491119971,0.8189890710382514,0.9258687258687258,0.9611952221319179,1199,1678,265,96,0.13638703036541425,0.07413127413127409,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB,youden,SVD
0.5199999999999998,0.8931439159975293,0.8920337733513235,0.8690386071158214,0.852264291017075,0.8864864864864865,0.9611952221319179,1148,1744,199,147,0.10241893978383937,0.11351351351351344,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB,max-f1,SVD
0.3899999999999999,0.8882025941939469,0.8943547473655553,0.8687454677302393,0.8188653451811346,0.9250965250965251,0.9611952221319179,1198,1678,265,97,0.13638703036541425,0.07490347490347485,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB,max-balacc,SVD
0.6199999999999998,0.8946880790611489,0.8884273215204764,0.8668488871534556,0.8767772511848341,0.8571428571428571,0.9611952221319179,1110,1787,156,185,0.08028821410190423,0.14285714285714277,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB,max-acc,SVD
0.5,0.8560840024706609,0.8518825126133412,0.8220015278838808,0.8133030990173847,0.8308880308880309,0.9319143862633312,1076,1696,247,219,0.12712300566134838,0.169111969111969,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-LR,default(0.5),SVD
0.41535740827450834,0.8526868437306979,0.854717558526102,0.8244387191755613,0.7876230661040787,0.8648648648648649,0.9319143862633312,1120,1641,302,175,0.15542974781266075,0.13513513513513503,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-LR,youden,SVD
0.4099999999999998,0.8520691785052501,0.8543316568535302,0.8239617787578096,0.7861150070126227,0.8656370656370657,0.9319143862633312,1121,1638,305,174,0.15697375193000507,0.13436293436293426,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-LR,max-f1,SVD
0.4099999999999998,0.8520691785052501,0.8543316568535302,0.8239617787578096,0.7861150070126227,0.8656370656370657,0.9319143862633312,1121,1638,305,174,0.15697375193000507,0.13436293436293426,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-LR,max-balacc,SVD
0.5599999999999997,0.8573193329215565,0.8487913249621948,0.8188235294117647,0.8318725099601594,0.8061776061776061,0.9319143862633312,1044,1732,211,251,0.10859495625321662,0.1938223938223937,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-LR,max-acc,SVD
0.5,0.8987029030265596,0.8931890938066955,0.8723735408560311,0.8792156862745099,0.8656370656370657,0.9619745765911489,1121,1789,154,174,0.07925887802367469,0.13436293436293426,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+Platt,default(0.5),SVD
0.41221218993479586,0.900555898702903,0.9003988180519318,0.8785822021116139,0.8585114222549742,0.8996138996138996,0.9619745765911489,1165,1751,192,130,0.09881626351003599,0.10038610038610031,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+Platt,youden,SVD
0.4099999999999998,0.900555898702903,0.9003988180519318,0.8785822021116139,0.8585114222549742,0.8996138996138996,0.9619745765911489,1165,1751,192,130,0.09881626351003599,0.10038610038610031,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+Platt,max-f1,SVD
0.4099999999999998,0.900555898702903,0.9003988180519318,0.8785822021116139,0.8585114222549742,0.8996138996138996,0.9619745765911489,1165,1751,192,130,0.09881626351003599,0.10038610038610031,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+Platt,max-balacc,SVD
0.4099999999999998,0.900555898702903,0.9003988180519318,0.8785822021116139,0.8585114222549742,0.8996138996138996,0.9619745765911489,1165,1751,192,130,0.09881626351003599,0.10038610038610031,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+Platt,max-acc,SVD
0.5,0.8980852378011118,0.8910004630025217,0.8703849175176748,0.885691446842526,0.8555984555984556,0.9614330822256709,1108,1800,143,187,0.07359752959341222,0.1444015444015443,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+isotonic,default(0.5),SVD
0.3812836689424712,0.8999382334774553,0.9007855145786181,0.8785607196401799,0.85360524399126,0.905019305019305,0.9614330822256709,1172,1742,201,123,0.10344827586206892,0.09498069498069492,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+isotonic,youden,SVD
0.3799999999999999,0.8996294008647313,0.9005281805590606,0.8782315473960285,0.8529839883551674,0.905019305019305,0.9614330822256709,1172,1741,202,123,0.10396294390118369,0.09498069498069492,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+isotonic,max-f1,SVD
0.3799999999999999,0.8996294008647313,0.9005281805590606,0.8782315473960285,0.8529839883551674,0.905019305019305,0.9614330822256709,1172,1741,202,123,0.10396294390118369,0.09498069498069492,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+isotonic,max-balacc,SVD
0.44999999999999984,0.8999382334774553,0.8965362244826991,0.8754803996925442,0.8714613618974751,0.8795366795366796,0.9614330822256709,1139,1775,168,156,0.08646423057128148,0.12046332046332038,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+isotonic,max-acc,SVD
0.5,0.8922174181593576,0.8924206685915383,0.8689447990987608,0.8457602339181286,0.8934362934362934,0.959248226978541,1157,1732,211,138,0.10859495625321662,0.10656370656370649,D: z0+eps+physics+csv,safe_max(g<=0.80),GB+LR(0.7),default(0.5),SVD
0.45647523397175066,0.8928350833848054,0.8955106639615131,0.8715290633098852,0.837126600284495,0.9088803088803089,0.959248226978541,1177,1714,229,118,0.11785898095728249,0.09111969111969105,D: z0+eps+physics+csv,safe_max(g<=0.80),GB+LR(0.7),youden,SVD
0.45999999999999985,0.8928350833848054,0.8953818975949701,0.8714338643942201,0.8376068376068376,0.9081081081081082,0.959248226978541,1176,1715,228,119,0.11734431291816773,0.09189189189189183,D: z0+eps+physics+csv,safe_max(g<=0.80),GB+LR(0.7),max-f1,SVD
0.45999999999999985,0.8928350833848054,0.8953818975949701,0.8714338643942201,0.8376068376068376,0.9081081081081082,0.959248226978541,1176,1715,228,119,0.11734431291816773,0.09189189189189183,D: z0+eps+physics+csv,safe_max(g<=0.80),GB+LR(0.7),max-balacc,SVD
0.5999999999999998,0.897467572575664,0.891129626796122,0.8702111024237685,0.8812351543942993,0.8594594594594595,0.959248226978541,1113,1793,150,182,0.07720020586721561,0.14054054054054044,D: z0+eps+physics+csv,safe_max(g<=0.80),GB+LR(0.7),max-acc,SVD
0.5,0.8528381219341276,0.854771769845535,0.84375,0.8140703517587939,0.8756756756756757,0.9345110344468908,1134,1300,259,161,0.1661321359846054,0.12432432432432423,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB,default(0.5),ZS
0.46196585551780334,0.854239663629993,0.8572315190660283,0.8470588235294118,0.8084210526315789,0.8895752895752895,0.9345110344468908,1152,1286,273,143,0.17511225144323275,0.11042471042471035,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB,youden,ZS
0.45999999999999985,0.8531885073580939,0.8562693638383183,0.8461255967682703,0.8067226890756303,0.8895752895752895,0.9345110344468908,1152,1283,276,143,0.17703656189865288,0.11042471042471035,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB,max-f1,ZS
0.47999999999999976,0.8538892782060267,0.8564531268187459,0.8459549316586628,0.8109065155807366,0.8841698841698842,0.9345110344468908,1145,1292,267,150,0.17126363053239246,0.11583011583011575,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB,max-balacc,ZS
0.47999999999999976,0.8538892782060267,0.8564531268187459,0.8459549316586628,0.8109065155807366,0.8841698841698842,0.9345110344468908,1145,1292,267,150,0.17126363053239246,0.11583011583011575,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB,max-acc,ZS
0.5,0.810791871058164,0.8078512857217155,0.788235294117647,0.8007968127490039,0.7760617760617761,0.8916150091262344,1005,1309,250,290,0.160359204618345,0.22393822393822377,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-LR,default(0.5),ZS
0.45780658069067665,0.8125437981779958,0.812004774865583,0.7960350743423561,0.786144578313253,0.8061776061776061,0.8916150091262344,1044,1275,284,251,0.1821680564464399,0.1938223938223937,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-LR,youden,ZS
0.43999999999999984,0.810791871058164,0.8111203845649003,0.7962264150943397,0.7785977859778598,0.8146718146718147,0.8916150091262344,1055,1259,300,240,0.192431045542014,0.1853281853281852,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-LR,max-f1,ZS
0.45999999999999985,0.8121934127540295,0.811553292502619,0.7954198473282442,0.7864150943396226,0.8046332046332046,0.8916150091262344,1042,1276,283,253,0.18152661962796654,0.19536679536679524,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-LR,max-balacc,ZS
0.45999999999999985,0.8121934127540295,0.811553292502619,0.7954198473282442,0.7864150943396226,0.8046332046332046,0.8916150091262344,1042,1276,283,253,0.18152661962796654,0.19536679536679524,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-LR,max-acc,ZS
0.5,0.8570427470217239,0.8571166052885104,0.8448669201520913,0.8322097378277153,0.857915057915058,0.9369861385255868,1111,1335,224,184,0.14368184733803713,0.142084942084942,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+Platt,default(0.5),ZS
0.46164742740883935,0.858093903293623,0.8593210180766306,0.8480300187617261,0.8248175182481752,0.8725868725868726,0.9369861385255868,1130,1319,240,165,0.1539448364336112,0.12741312741312733,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+Platt,youden,ZS
0.45999999999999985,0.858093903293623,0.8593210180766306,0.8480300187617261,0.8248175182481752,0.8725868725868726,0.9369861385255868,1130,1319,240,165,0.1539448364336112,0.12741312741312733,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+Platt,max-f1,ZS
0.45999999999999985,0.858093903293623,0.8593210180766306,0.8480300187617261,0.8248175182481752,0.8725868725868726,0.9369861385255868,1130,1319,240,165,0.1539448364336112,0.12741312741312733,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+Platt,max-balacc,ZS
0.5299999999999998,0.8591450595655221,0.8583870959752935,0.8456221198156681,0.841100076394194,0.8501930501930502,0.9369861385255868,1101,1351,208,194,0.13341885824246305,0.1498069498069497,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+Platt,max-acc,ZS
0.5,0.8608969866853539,0.8594022502297037,0.8461836497481596,0.8491446345256609,0.8432432432432433,0.9368789021771705,1092,1365,194,203,0.12443874278383572,0.15675675675675665,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+isotonic,default(0.5),ZS
0.47693847693847696,0.861948142957253,0.8612143711566418,0.8486943164362519,0.8441558441558441,0.8532818532818532,0.9368789021771705,1105,1355,204,190,0.13085311096856952,0.14671814671814662,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+isotonic,youden,ZS
0.46999999999999986,0.8615977575332866,0.8610897986779962,0.8487169666794332,0.8419452887537994,0.8555984555984556,0.9368789021771705,1108,1351,208,187,0.13341885824246305,0.1444015444015443,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+isotonic,max-f1,ZS
0.46999999999999986,0.8615977575332866,0.8610897986779962,0.8487169666794332,0.8419452887537994,0.8555984555984556,0.9368789021771705,1108,1351,208,187,0.13341885824246305,0.1444015444015443,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+isotonic,max-balacc,ZS
0.46999999999999986,0.8615977575332866,0.8610897986779962,0.8487169666794332,0.8419452887537994,0.8555984555984556,0.9368789021771705,1108,1351,208,187,0.13341885824246305,0.1444015444015443,D: z0+eps+physics+csv,safe_max(g<=0.65),bn-GB+isotonic,max-acc,ZS
0.5,0.8545900490539594,0.8561792159611274,0.844975719088532,0.8183791606367583,0.8733590733590734,0.9303894933144453,1131,1308,251,164,0.1610006414368184,0.12664092664092655,D: z0+eps+physics+csv,safe_max(g<=0.65),GB+LR(0.7),default(0.5),ZS
0.4687226229341932,0.8556412053258584,0.8580567188649293,0.847520355292376,0.8137882018479033,0.8841698841698842,0.9303894933144453,1145,1297,262,150,0.16805644644002557,0.11583011583011575,D: z0+eps+physics+csv,safe_max(g<=0.65),GB+LR(0.7),youden,ZS
0.46999999999999986,0.855290819901892,0.8576706184788289,0.8470936690114772,0.813655761024182,0.8833976833976834,0.9303894933144453,1144,1297,262,151,0.16805644644002557,0.11660231660231651,D: z0+eps+physics+csv,safe_max(g<=0.65),GB+LR(0.7),max-f1,ZS
0.46999999999999986,0.855290819901892,0.8576706184788289,0.8470936690114772,0.813655761024182,0.8833976833976834,0.9303894933144453,1144,1297,262,151,0.16805644644002557,0.11660231660231651,D: z0+eps+physics+csv,safe_max(g<=0.65),GB+LR(0.7),max-balacc,ZS
0.46999999999999986,0.855290819901892,0.8576706184788289,0.8470936690114772,0.813655761024182,0.8833976833976834,0.9303894933144453,1144,1297,262,151,0.16805644644002557,0.11660231660231651,D: z0+eps+physics+csv,safe_max(g<=0.65),GB+LR(0.7),max-acc,ZS
0.5,0.8878766643307638,0.8876281944915685,0.877488514548239,0.8701594533029613,0.8849420849420849,0.9580847043322989,1146,1388,171,149,0.10968569595894798,0.11505791505791498,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB,default(0.5),ZS
0.514637981506473,0.8892782060266293,0.8887803041747878,0.8786482334869432,0.8739495798319328,0.8833976833976834,0.9580847043322989,1144,1394,165,151,0.1058370750481077,0.11660231660231651,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB,youden,ZS
0.4099999999999998,0.8857743517869656,0.8877307253189228,0.8783582089552239,0.8498194945848375,0.9088803088803089,0.9580847043322989,1177,1351,208,118,0.13341885824246305,0.09111969111969105,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB,max-f1,ZS
0.5099999999999998,0.888927820602663,0.8884595857655511,0.8783109404990403,0.8732824427480916,0.8833976833976834,0.9580847043322989,1144,1393,166,151,0.10647851186658108,0.11660231660231651,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB,max-balacc,ZS
0.5699999999999997,0.8899789768745621,0.8881141014559872,0.87743950039032,0.8871349644830308,0.8679536679536679,0.9580847043322989,1124,1416,143,171,0.09172546504169334,0.13204633204633195,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB,max-acc,ZS
0.5,0.8528381219341276,0.849606593673303,0.83399209486166,0.854251012145749,0.8146718146718147,0.9248860149437441,1055,1379,180,240,0.1154586273252084,0.1853281853281852,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-LR,default(0.5),ZS
0.3986451684880402,0.8517869656622284,0.8536134686872339,0.8424581005586592,0.8136690647482014,0.8733590733590734,0.9248860149437441,1131,1300,259,164,0.1661321359846054,0.12664092664092655,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-LR,youden,ZS
0.3999999999999998,0.8517869656622284,0.8535480867103702,0.8423406634364518,0.8141210374639769,0.8725868725868726,0.9248860149437441,1130,1301,258,165,0.16549069916613204,0.12741312741312733,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-LR,max-f1,ZS
0.3999999999999998,0.8517869656622284,0.8535480867103702,0.8423406634364518,0.8141210374639769,0.8725868725868726,0.9248860149437441,1130,1301,258,165,0.16549069916613204,0.12741312741312733,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-LR,max-balacc,ZS
0.5199999999999998,0.8538892782060267,0.8496534012249215,0.8331332533013205,0.8646179401993356,0.8038610038610039,0.9248860149437441,1041,1396,163,254,0.10455420141116094,0.196138996138996,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-LR,max-acc,ZS
0.5,0.886124737210932,0.8841285251163378,0.8729972645564674,0.8837025316455697,0.8625482625482626,0.9589693422919849,1117,1412,147,178,0.09429121231558686,0.13745173745173736,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+Platt,default(0.5),ZS
0.4460564543673986,0.8875262789067975,0.8871113301517406,0.8768699654775605,0.8711890243902439,0.8826254826254826,0.9589693422919849,1143,1390,169,152,0.10840282232200121,0.11737451737451729,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+Platt,youden,ZS
0.3199999999999999,0.882270497547302,0.8856350348332388,0.8766519823788547,0.8355493351994402,0.922007722007722,0.9589693422919849,1194,1324,235,101,0.1507376523412443,0.07799227799227794,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+Platt,max-f1,ZS
0.44999999999999984,0.8871758934828311,0.8866598477887766,0.8763440860215054,0.8716577540106952,0.8810810810810811,0.9589693422919849,1141,1391,168,154,0.10776138550352785,0.11891891891891884,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+Platt,max-balacc,ZS
0.44999999999999984,0.8871758934828311,0.8866598477887766,0.8763440860215054,0.8716577540106952,0.8810810810810811,0.9589693422919849,1141,1391,168,154,0.10776138550352785,0.11891891891891884,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+Platt,max-acc,ZS
0.5,0.8864751226348984,0.8832069859651643,0.8714285714285714,0.8963265306122449,0.8478764478764479,0.9589220394223602,1098,1432,127,197,0.08146247594611926,0.15212355212355202,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+isotonic,default(0.5),ZS
0.44748748748748746,0.8882270497547302,0.8868374192941223,0.8762126503686457,0.8806552262090483,0.8718146718146718,0.9589220394223602,1129,1406,153,166,0.09813983322642714,0.1281853281853281,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+isotonic,youden,ZS
0.32999999999999985,0.8819201121233357,0.8846604966553652,0.8754158964879852,0.8397163120567376,0.9142857142857143,0.9589220394223602,1184,1333,226,111,0.1449647209749839,0.08571428571428566,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+isotonic,max-f1,ZS
0.44999999999999984,0.8871758934828311,0.8856137361589576,0.8748055987558321,0.8809710258418167,0.8687258687258688,0.9589220394223602,1125,1407,152,170,0.09749839640795376,0.13127413127413118,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+isotonic,max-balacc,ZS
0.44999999999999984,0.8871758934828311,0.8856137361589576,0.8748055987558321,0.8809710258418167,0.8687258687258688,0.9589220394223602,1125,1407,152,170,0.09749839640795376,0.13127413127413118,D: z0+eps+physics+csv,safe_max(g<=0.80),bn-GB+isotonic,max-acc,ZS
0.5,0.8896285914505957,0.8890356406071608,0.8788927335640139,0.8751914241960184,0.8826254826254826,0.9574175109774854,1143,1396,163,152,0.10455420141116094,0.11737451737451729,D: z0+eps+physics+csv,safe_max(g<=0.80),GB+LR(0.7),default(0.5),ZS
0.47302712389812995,0.8913805185704274,0.8916199623062997,0.8819497334348819,0.8700225394440271,0.8942084942084942,0.9574175109774854,1158,1386,173,137,0.11096856959589474,0.10579150579150572,D: z0+eps+physics+csv,safe_max(g<=0.80),GB+LR(0.7),youden,ZS
0.46999999999999986,0.8906797477224947,0.8910439074646901,0.8813688212927757,0.8681647940074907,0.894980694980695,0.9574175109774854,1159,1383,176,136,0.11289288005131488,0.10501930501930494,D: z0+eps+physics+csv,safe_max(g<=0.80),GB+LR(0.7),max-f1,ZS
0.48999999999999977,0.8913805185704274,0.8911622884682537,0.8813169984686064,0.873955960516325,0.8888030888030888,0.9574175109774854,1151,1393,166,144,0.10647851186658108,0.11119691119691112,D: z0+eps+physics+csv,safe_max(g<=0.80),GB+LR(0.7),max-balacc,ZS
0.5799999999999997,0.8931324456902593,0.8904775113242079,0.8797792668506109,0.8985507246376812,0.8617760617760618,0.9574175109774854,1116,1433,126,179,0.08082103912764588,0.13822393822393814,D: z0+eps+physics+csv,safe_max(g<=0.80),GB+LR(0.7),max-acc,ZS
